"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA","              15.334,61","                 897,30"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903090 - OUTROS MATERIAIS DE CONSUMO","           3.029.024,02","             569.892,05"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903295 - MATERIAL OU BEM PARA DISTRIBUICAO GRATUITA","           8.709.119,37","           1.736.768,54"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903342 - PASSAGENS AEREAS","              74.763,73","                 431,58"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903343 - LOCACAO DE VEICULOS,AERONAVES E OUTROS","             149.057,00","              12.870,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903344 - VALE-TRANSPORTE","              96.026,50","              12.304,73"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903345 - OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO","              14.788,92","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903611 - OUTRAS REMUNERACOES DE SERVICOS PESSOAIS","               4.321,82","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903612 - ENCARGOS SOCIAIS E OBRIGACOES FISCAIS","               1.080,72","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903613 - ESTAGIARIOS DIRETAMENTE CONTRATADOS","             670.938,76","              68.128,96"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903796 - SERVICOS DE LIMPEZA","          11.068.217,68","           2.536.749,09"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903799 - OUTROS SERVICOS","                 910,00","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903912 - SERV.PROGRAMAS E APLICATIVOS DE INFORMATICA","             212.599,91","              36.468,60"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903913 - LOCACAO DE EQUIPAMENTOS DE INFORMATICA","              35.125,46","               6.900,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903915 - LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA","               6.580,48","               1.974,23"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903916 - GAS MEDICINAL (SERV.DE FORNEC. E LOCACAO)","             257.769,60","              75.204,48"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903919 - LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS","           1.350.850,47","             151.427,99"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903920 - INSTAL.MANUT.DE EQUIP.DE INFORMATICA","               1.900,00","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903936 - DEDETIZACAO,DESINSETIZACAO E DESRATIZACAO","             131.616,46","              12.300,34"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903941 - SERVICO DE LAVANDERIA","           2.338.515,03","             470.994,36"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903971 - FORNEC.ALIMENTACAO PREPARADA-FUNCIONARIOS","             664.444,36","             135.420,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903980 - CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT","           3.666.078,38","             390.333,01"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903981 - REFORMAS DE IMOVEIS","             303.208,96","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903983 - SERVICOS GRAFICOS","                 683,40","                 162,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903992 - DESPESAS MIUDAS E DE PRONTO PAGAMENTO","              52.125,07","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903999 - OUTROS SERVICOS DE TERCEIROS","          22.660.117,90","           1.063.752,28"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33904720 - OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTIVA","               1.304,95","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES","               2.288,87","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33909315 - AJUDA DE CUSTO-PESSOAL CIVIL","              24.285,71","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905110 - ESTUDOS E PROJETOS","              39.877,50","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905130 - EXECUCAO DE OBRAS E INSTALACOES","             241.463,33","             215.532,34"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905220 - EQUIPAMENTOS PARA INFORMATICA","           1.074.708,01","              19.247,55"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905231 - MAQUINAS E MOTORES","               3.428,56","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905232 - MOBILIARIO EM GERAL","             108.525,10","               9.949,06"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE","             212.845,44","             233.443,70"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905235 - EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO","           1.069.922,92","             300.452,97"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31900111 - INATIVOS-RPPS","           2.741.288,23","             253.768,38"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31900114 - INATIVOS 13 SALARIO-RPPS","             256.303,42","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31900321 - PENSAO JUDICIAL DE CARATER INDENIZATORIO","              97.032,00","               6.040,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31900510 - BENEFICIOS DA PREVIDENCIA SOCIAL","               5.513,34","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901112 - PESSOAL CIVIL PAGO PELA UNIDADE","          57.681.651,46","         107.641.239,10"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901129 - PESSOAL CIVIL PAGO PELA UNIDADE-13 SALARIO","          13.147.050,85","             553.379,17"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901131 - PESSOAL CIVIL PAGO PELA UNIDADE-1/3 FERIAS","           3.657.419,49","             811.710,70"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901136 - ABONO DE PERMANENCIA","           1.309.084,92","             238.271,68"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901313 - FUNDO DE GARANTIA POR TEMPO DE SERVICO","           7.664.303,12","             723.935,53"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901321 - FGTS-13 SALARIO","             649.223,13","              62.843,93"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901323 - PREVIDENCIA SOCIAL/PESSOAL CLT","          22.582.725,81","           1.831.327,04"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901327 - ENC.PATRO.POR DEMISSAO DE SERVIDOR/EMPREGADO","              88.115,66","              46.236,50"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31909412 - INDENIZ.POR DEMISSAO DE SERVID.OU EMPREG.","           1.330.917,65","             677.780,71"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31911301 - CONTRIB PATRONAL-SAO PAULO PREVIDENCIA-SPPRE","                   0,00","          13.516.358,46"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31911302 - CONTRIB ESTADO P/COBERTURA INSUF FIN-SPPREV","                   0,00","         160.209.477,10"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33900842 - AUXILIO FUNERAL - PODER EXECUTIVO","             244.329,86","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33901401 - DIARIAS PESSOAL CIVIL","             220.069,16","                  54,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33901801 - AUXILIO FINANCEIRO A ESTUDANTES","             454.996,14","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903010 - GENEROS ALIMENTICIOS","               2.687,04","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903021 - GASOLINA AUTOMOTIVA","             402.353,74","              16.193,84"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903022 - DIESEL AUTOMOTIVO","             321.731,06","              40.424,39"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903023 - ETANOL AUTOMOTIVO","             288.448,95","               3.423,45"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903024 - OUTROS COMBUSTIVEIS E LUBRIFICANTES","               9.839,20","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903030 - MEDICAMENTOS E INSUMOS FARMACEUTICOS","               2.274,29","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903031 - MATERIAL MEDICO,HOSPITALAR E ODONTOLOGICO","              57.539,46","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903040 - MATERIAL EDUCATIVO E CULTURAL","             106.038,18","                 320,08"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903041 - MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS","              71.390,87","              10.205,93"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903050 - PECAS DE REPOSICAO E ACESSORIOS","              54.371,14","               3.804,61"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903060 - SUPRIMENTO DE INFORMATICA","              12.205,55","               2.847,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA","               7.675,62","                 994,40"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903090 - OUTROS MATERIAIS DE CONSUMO","           3.249.796,69","              34.051,50"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903342 - PASSAGENS AEREAS","             720.331,97","              11.323,42"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903343 - LOCACAO DE VEICULOS,AERONAVES E OUTROS","           9.756.259,28","           1.523.837,80"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903344 - VALE-TRANSPORTE","             258.922,80","              21.063,90"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903345 - OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO","               5.078,20","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903611 - OUTRAS REMUNERACOES DE SERVICOS PESSOAIS","             320.170,51","              24.798,33"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903612 - ENCARGOS SOCIAIS E OBRIGACOES FISCAIS","              30.528,23","               6.426,45"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903613 - ESTAGIARIOS DIRETAMENTE CONTRATADOS","           1.912.908,74","             189.267,72"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903616 - AJUDA DE CUSTO A COLABORADORES EVENTUAIS","              62.572,42","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903691 - LOCACAO DE IMOVEIS","              35.745,20","               3.131,68"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903795 - SERVICOS DE VIGILANCIA","             151.483,95","               6.263,38"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903796 - SERVICOS DE LIMPEZA","              26.242,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903799 - OUTROS SERVICOS","             447.302,71","              32.167,68"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903903 - CONDOMINIOS","              14.266,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903912 - SERV.PROGRAMAS E APLICATIVOS DE INFORMATICA","               3.706,38","                 524,71"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903915 - LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA","           1.293.940,87","             117.222,37"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903919 - LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS","             220.462,17","              65.360,28"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903920 - INSTAL.MANUT.DE EQUIP.DE INFORMATICA","                   0,00","               7.232,60"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903925 - SERVICOS DE CORREIOS","             859.386,13","              64.813,42"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903926 - PUBLICIDADE LEGAL","             260.989,48","               3.695,88"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903936 - DEDETIZACAO,DESINSETIZACAO E DESRATIZACAO","              18.337,84","                 554,80"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903941 - SERVICO DE LAVANDERIA","               2.686,70","                 250,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903943 - ASSIN.DE JORNAIS,PERIODICOS E CLIPAGEM","              31.328,88","                  54,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903945 - OUTROS SEGUROS","             412.572,98","              12.328,79"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903980 - CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT","           1.288.686,37","             155.503,50"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903983 - SERVICOS GRAFICOS","             918.829,86","             113.293,56"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903991 - LOCACAO DE IMOVEIS","              14.300,00","               1.200,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903992 - DESPESAS MIUDAS E DE PRONTO PAGAMENTO","             393.432,85","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903999 - OUTROS SERVICOS DE TERCEIROS","          12.917.985,25","             980.625,95"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33904601 - AUXILIO - ALIMENTACAO","          51.093.662,24","             723.352,07"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33904710 - CONTRIBUICOES P/FORMACAO DO PASEP/PIS","          15.329.705,88","           2.858.144,55"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33904713 - IPTU","              10.033,18","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33904720 - OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTIVA","               2.610,94","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33905011 - ENERGIA ELETRICA","          11.784.691,37","           3.101.304,71"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33905012 - TELEFONIA FIXA","             983.721,08","              36.960,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33905013 - AGUA E ESGOTOS","          12.416.080,43","           1.116.355,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33905017 - TELEFONIA MOVEL CELULAR","             789.906,26","               4.762,10"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909101 - SENTENCAS JUDICIAIS","           6.279.199,48","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909102 - DESPESAS DECORRENTES DE ACOES JUDICIAIS","             383.187,49","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909217 - TELEFONE,TELEX,OUTRAS","              19.793,28","                   6,38"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES","              77.934,67","                 967,50"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909311 - INDENIZ.ADMINIST.REPARACAO DE DANOS","               6.179,46","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909315 - AJUDA DE CUSTO-PESSOAL CIVIL","             265.271,14","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909601 - RESSARCIM.DE DESPESA-PESSOAL REQUISITADO","              40.950,93","               6.865,51"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33913996 - TAXA DE ADMINISTRACAO A SAO PAULO PREV-SPPRE","           1.437.139,44","             118.205,31"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905210 - VEICULOS DIVERSOS","           1.645.000,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905220 - EQUIPAMENTOS PARA INFORMATICA","              24.182,48","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905231 - MAQUINAS E MOTORES","               3.920,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905232 - MOBILIARIO EM GERAL","             121.389,74","             103.195,66"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905233 - MATERIAL EDUCATIVO,CULTURAL E RECREATIVO","               1.941,04","                 964,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE","           1.006.431,33","             161.823,65"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905235 - EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO","              30.728,01","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901112 - PESSOAL CIVIL PAGO PELA UNIDADE","           4.824.119,72","           6.921.620,47"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901129 - PESSOAL CIVIL PAGO PELA UNIDADE-13 SALARIO","             838.952,16","             117.240,17"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901131 - PESSOAL CIVIL PAGO PELA UNIDADE-1/3 FERIAS","             238.676,55","              76.858,59"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901136 - ABONO DE PERMANENCIA","                   0,00","              22.889,89"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901313 - FUNDO DE GARANTIA POR TEMPO DE SERVICO","             520.855,21","             219.846,52"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901321 - FGTS-13 SALARIO","              50.697,58","              11.419,05"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901323 - PREVIDENCIA SOCIAL/PESSOAL CLT","           1.748.010,49","             405.233,31"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31911301 - CONTRIB PATRONAL-SAO PAULO PREVIDENCIA-SPPRE","                   0,00","             576.645,20"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33901401 - DIARIAS PESSOAL CIVIL","               2.224,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903040 - MATERIAL EDUCATIVO E CULTURAL","                 456,34","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903041 - MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS","                  14,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903050 - PECAS DE REPOSICAO E ACESSORIOS","              83.911,95","               6.490,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903060 - SUPRIMENTO DE INFORMATICA","              78.374,38","               7.530,78"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA","              70.636,45","             159.239,40"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903090 - OUTROS MATERIAIS DE CONSUMO","              10.906,76","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903342 - PASSAGENS AEREAS","               2.097,61","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903344 - VALE-TRANSPORTE","              13.978,80","                 951,90"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903611 - OUTRAS REMUNERACOES DE SERVICOS PESSOAIS","               7.250,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903612 - ENCARGOS SOCIAIS E OBRIGACOES FISCAIS","               1.450,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903613 - ESTAGIARIOS DIRETAMENTE CONTRATADOS","             114.080,84","              10.825,68"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903912 - SERV.PROGRAMAS E APLICATIVOS DE INFORMATICA","           1.533.320,76","             136.552,80"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903915 - LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA","             144.328,00","              12.981,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903919 - LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS","             764.410,62","              60.454,46"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903920 - INSTAL.MANUT.DE EQUIP.DE INFORMATICA","             540.693,64","              31.055,09"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903936 - DEDETIZACAO,DESINSETIZACAO E DESRATIZACAO","                 540,00","                 459,87"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903943 - ASSIN.DE JORNAIS,PERIODICOS E CLIPAGEM","               1.017,20","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903980 - CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT","             475.709,85","              44.209,80"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903992 - DESPESAS MIUDAS E DE PRONTO PAGAMENTO","              33.083,89","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903999 - OUTROS SERVICOS DE TERCEIROS","              61.087,82","               7.500,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33905012 - TELEFONIA FIXA","             368.157,90","              91.422,98"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES","               3.639,58","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","44905220 - EQUIPAMENTOS PARA INFORMATICA","             380.420,06","              57.773,43"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","44905231 - MAQUINAS E MOTORES","                 500,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","44905232 - MOBILIARIO EM GERAL","                   0,00","                 575,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE","              34.643,20","               9.228,00"

"12 - EDUCACAO","363 - ENSINO PROFISSIONAL","31900901 - SALARIO FAMILIA-CIVIL","                  44,00","                   0,00"

"12 - EDUCACAO","363 - ENSINO PROFISSIONAL","31901112 - PESSOAL CIVIL PAGO PELA UNIDADE","           3.110.414,56","          20.648.809,60"

