"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903980 - CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT","           5.726.644,61","             511.802,25"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903981 - REFORMAS DE IMOVEIS","              34.692,61","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903983 - SERVICOS GRAFICOS","               4.605,50","                  25,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903992 - DESPESAS MIUDAS E DE PRONTO PAGAMENTO","              95.331,05","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33903999 - OUTROS SERVICOS DE TERCEIROS","          22.783.125,14","           2.241.908,89"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33904720 - OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTIVA","                 303,59","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES","               1.087,00","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","33909315 - AJUDA DE CUSTO-PESSOAL CIVIL","              22.854,88","                   0,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905110 - ESTUDOS E PROJETOS","              31.310,93","              14.677,50"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905130 - EXECUCAO DE OBRAS E INSTALACOES","              20.643,86","             335.718,01"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905220 - EQUIPAMENTOS PARA INFORMATICA","           1.216.986,81","              48.682,44"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905231 - MAQUINAS E MOTORES","                   0,00","             758.400,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905232 - MOBILIARIO EM GERAL","             107.758,90","              11.725,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905233 - MATERIAL EDUCATIVO,CULTURAL E RECREATIVO","               1.158,40","               1.465,00"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE","           1.041.145,70","           2.089.954,26"

"10 - SAUDE","302 - ASSISTENCIA HOSPITALAR E AMBULATORIAL","44905235 - EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO","           1.014.713,02","           1.846.087,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31900111 - INATIVOS-RPPS","           2.938.228,41","             558.711,77"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31900114 - INATIVOS 13 SALARIO-RPPS","             278.366,99","              23.696,58"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31900321 - PENSAO JUDICIAL DE CARATER INDENIZATORIO","                   0,00","               7.464,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901112 - PESSOAL CIVIL PAGO PELA UNIDADE","          73.533.281,27","         100.510.749,54"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901129 - PESSOAL CIVIL PAGO PELA UNIDADE-13 SALARIO","          15.350.755,09","             452.949,15"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901131 - PESSOAL CIVIL PAGO PELA UNIDADE-1/3 FERIAS","           4.426.038,66","             842.580,51"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901136 - ABONO DE PERMANENCIA","           1.669.842,11","             490.915,08"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901312 - OUTRAS CONTRIBUICOES DE PREV.SOCIAL","              47.165,75","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901313 - FUNDO DE GARANTIA POR TEMPO DE SERVICO","           6.082.734,54","           2.835.696,88"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901321 - FGTS-13 SALARIO","             811.136,42","              30.776,87"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901323 - PREVIDENCIA SOCIAL/PESSOAL CLT","          19.756.450,69","           5.973.139,14"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31901327 - ENC.PATRO.POR DEMISSAO DE SERVIDOR/EMPREGADO","             713.554,65","              91.884,34"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31905921 - PENSAO JUDICIAL DE CARATER INDENIZATORIO","             105.768,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31909412 - INDENIZ.POR DEMISSAO DE SERVID.OU EMPREG.","           6.679.563,35","           1.369.082,35"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31911301 - CONTRIB PATRONAL-SAO PAULO PREVIDENCIA-SPPRE","                   0,00","          13.648.141,46"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","31911304 - PARCELTO. DE DEBITOS JUNTO A PREV ESTADUAL.","                   0,00","         199.690.345,31"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33900842 - AUXILIO FUNERAL - PODER EXECUTIVO","             424.517,04","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33901401 - DIARIAS PESSOAL CIVIL","             236.290,86","                 402,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33901416 - DIARIAS NO EXTERIOR","             175.608,60","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33901801 - AUXILIO FINANCEIRO A ESTUDANTES","              73.500,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903010 - GENEROS ALIMENTICIOS","               2.048,80","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903021 - GASOLINA AUTOMOTIVA","             154.449,31","              18.643,67"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903022 - DIESEL AUTOMOTIVO","             373.855,68","              50.457,09"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903023 - ETANOL AUTOMOTIVO","             469.001,28","              74.676,24"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903024 - OUTROS COMBUSTIVEIS E LUBRIFICANTES","              98.324,94","               8.397,38"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903031 - MATERIAL MEDICO,HOSPITALAR E ODONTOLOGICO","              61.427,18","               3.562,80"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903040 - MATERIAL EDUCATIVO E CULTURAL","              33.765,38","                 135,60"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903041 - MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS","              73.326,19","               4.972,27"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903050 - PECAS DE REPOSICAO E ACESSORIOS","              46.215,43","               2.112,52"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903051 - FERRAM.AVULSAS NAO ACION.P/FORCA MOTRIZ","                 466,01","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903060 - SUPRIMENTO DE INFORMATICA","               6.101,48","               2.840,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA","              67.395,87","               3.095,62"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903090 - OUTROS MATERIAIS DE CONSUMO","           5.506.452,20","              18.662,52"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903342 - PASSAGENS AEREAS","             639.904,51","               7.938,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903343 - LOCACAO DE VEICULOS,AERONAVES E OUTROS","          10.078.214,09","           1.683.226,40"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903344 - VALE-TRANSPORTE","             333.566,60","              22.074,60"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903345 - OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO","               1.128,60","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903611 - OUTRAS REMUNERACOES DE SERVICOS PESSOAIS","             252.790,51","              31.561,92"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903612 - ENCARGOS SOCIAIS E OBRIGACOES FISCAIS","              16.990,93","               6.708,19"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903613 - ESTAGIARIOS DIRETAMENTE CONTRATADOS","           2.177.314,02","             180.961,51"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903616 - AJUDA DE CUSTO A COLABORADORES EVENTUAIS","              45.649,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903691 - LOCACAO DE IMOVEIS","              56.162,94","               3.275,76"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903795 - SERVICOS DE VIGILANCIA","             153.902,60","               6.627,71"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903796 - SERVICOS DE LIMPEZA","              10.739,61","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903799 - OUTROS SERVICOS","             475.587,22","              43.168,72"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903903 - CONDOMINIOS","              14.400,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903912 - SERV.PROGRAMAS E APLICATIVOS DE INFORMATICA","              27.141,14","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903915 - LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA","           1.212.448,36","              67.373,83"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903919 - LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS","             277.769,11","              60.251,73"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903925 - SERVICOS DE CORREIOS","             860.465,34","              71.580,08"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903926 - PUBLICIDADE LEGAL","             154.350,43","               4.700,92"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903936 - DEDETIZACAO,DESINSETIZACAO E DESRATIZACAO","              28.725,16","               9.267,51"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903941 - SERVICO DE LAVANDERIA","               2.751,00","                 220,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903943 - ASSIN.DE JORNAIS,PERIODICOS E CLIPAGEM","              47.312,58","                 420,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903945 - OUTROS SEGUROS","             573.316,55","              37.845,48"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903980 - CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT","           1.310.897,81","             214.657,79"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903983 - SERVICOS GRAFICOS","             910.380,54","              51.115,02"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903991 - LOCACAO DE IMOVEIS","              14.300,00","               1.300,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903992 - DESPESAS MIUDAS E DE PRONTO PAGAMENTO","             378.198,60","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33903999 - OUTROS SERVICOS DE TERCEIROS","          16.799.130,67","           1.371.026,39"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33904601 - AUXILIO - ALIMENTACAO","          80.058.318,43","          11.592.356,88"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33904710 - CONTRIBUICOES P/FORMACAO DO PASEP/PIS","          17.212.824,63","           2.670.294,12"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33904713 - IPTU","              10.583,57","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33904720 - OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTIVA","                 533,33","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33905011 - ENERGIA ELETRICA","          10.588.075,50","           1.391.978,64"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33905012 - TELEFONIA FIXA","           1.056.262,97","              48.516,44"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33905013 - AGUA E ESGOTOS","          17.488.528,03","           1.159.565,26"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33905017 - TELEFONIA MOVEL CELULAR","             640.104,66","               1.553,18"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909101 - SENTENCAS JUDICIAIS","           5.543.548,97","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909102 - DESPESAS DECORRENTES DE ACOES JUDICIAIS","             359.941,09","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909103 - CREDITOS DE NATUREZA ALIMENTICIA","              66.485,68","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909216 - ENERGIA ELETRICA","             253.059,71","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909218 - AGUA E ESGOTOS","             128.445,15","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES","             249.958,86","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909311 - INDENIZ.ADMINIST.REPARACAO DE DANOS","               8.843,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909315 - AJUDA DE CUSTO-PESSOAL CIVIL","               6.755,72","               1.475,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33909601 - RESSARCIM.DE DESPESA-PESSOAL REQUISITADO","             285.778,03","               4.040,58"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","33913996 - TAXA DE ADMINISTRACAO A SAO PAULO PREV-SPPRE","           1.570.085,33","             130.649,04"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905210 - VEICULOS DIVERSOS","                   0,00","             366.500,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905220 - EQUIPAMENTOS PARA INFORMATICA","              21.382,49","               6.332,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905232 - MOBILIARIO EM GERAL","             418.867,49","              74.168,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905233 - MATERIAL EDUCATIVO,CULTURAL E RECREATIVO","              35.547,00","                   0,00"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE","             805.327,10","             951.288,50"

"12 - EDUCACAO","122 - ADMINISTRACAO GERAL","44905235 - EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO","               5.130,99","               3.640,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901112 - PESSOAL CIVIL PAGO PELA UNIDADE","           6.415.599,82","           6.780.042,28"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901129 - PESSOAL CIVIL PAGO PELA UNIDADE-13 SALARIO","             636.275,96","             361.047,84"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901131 - PESSOAL CIVIL PAGO PELA UNIDADE-1/3 FERIAS","             233.974,64","             151.323,45"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901136 - ABONO DE PERMANENCIA","                   0,00","              16.757,85"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901313 - FUNDO DE GARANTIA POR TEMPO DE SERVICO","             390.704,72","             329.144,79"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901321 - FGTS-13 SALARIO","              16.175,03","              49.302,42"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31901323 - PREVIDENCIA SOCIAL/PESSOAL CLT","           1.380.978,54","             674.697,99"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","31911301 - CONTRIB PATRONAL-SAO PAULO PREVIDENCIA-SPPRE","                   0,00","             520.701,52"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33901401 - DIARIAS PESSOAL CIVIL","               1.789,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903041 - MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS","                 300,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903050 - PECAS DE REPOSICAO E ACESSORIOS","              79.081,62","               4.840,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903060 - SUPRIMENTO DE INFORMATICA","              82.673,92","              13.029,94"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA","             235.251,60","              17.658,68"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903090 - OUTROS MATERIAIS DE CONSUMO","              26.281,17","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903295 - MATERIAL OU BEM PARA DISTRIBUICAO GRATUITA","               2.048,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903344 - VALE-TRANSPORTE","              14.697,60","               1.207,20"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903613 - ESTAGIARIOS DIRETAMENTE CONTRATADOS","             111.354,23","              11.727,82"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903699 - SERVICOS DIVERSOS DE CONSERVACAO E MANUTENCA","               1.000,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903912 - SERV.PROGRAMAS E APLICATIVOS DE INFORMATICA","           1.402.773,15","             109.121,81"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903915 - LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA","             143.781,95","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903919 - LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS","             902.665,05","              81.826,46"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903920 - INSTAL.MANUT.DE EQUIP.DE INFORMATICA","             323.094,81","              40.928,62"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903936 - DEDETIZACAO,DESINSETIZACAO E DESRATIZACAO","                 600,00","                 700,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903943 - ASSIN.DE JORNAIS,PERIODICOS E CLIPAGEM","                 534,00","                 142,80"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903945 - OUTROS SEGUROS","                 333,00","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903980 - CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT","             585.952,33","              70.732,78"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903983 - SERVICOS GRAFICOS","                   0,00","               2.830,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903992 - DESPESAS MIUDAS E DE PRONTO PAGAMENTO","              35.771,24","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33903999 - OUTROS SERVICOS DE TERCEIROS","             127.192,42","              19.545,30"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33905012 - TELEFONIA FIXA","             334.689,00","              33.468,90"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES","              10.724,19","                   0,00"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","44905220 - EQUIPAMENTOS PARA INFORMATICA","             230.049,14","             277.836,65"

"12 - EDUCACAO","126 - TECNOLOGIA DA INFORMACAO","44905231 - MAQUINAS E MOTORES","                 590,00","                   0,00"

